var,page,context
QSSCAT,111,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,111,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAD10,112,"QSTESTCDwhen QSTESTCD=""DAD10"""
DAD11,112,"QSTESTCDwhen QSTESTCD=""DAD11"""
DAD12,112,"QSORRESwhen QSTESTCD=""DAD12"""
DAD13,112,"QSTESTCDwhen QSTESTCD=""DAD13"""
DAD14,112,"QSTESTCDwhen QSTESTCD=""DAD14"""
DAD15,112,"QSORRESwhen QSTESTCD=""DAD15"""
DAD16,112,"QSORRESwhen QSTESTCD=""DAD16"""
DAD17,112,"QSORRESwhen QSTESTCD=""DAD17"""
DAD18,112,"QSORRESwhen QSTESTCD=""DAD18"""
DAD19,112,"QSORRESwhen QSTESTCD=""DAD19"""
DAD20,112,"QSORRESwhen QSTESTCD=""DAD20"""
PREPARATION,112,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,112,QS571
QSCAT,112,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,112,"QSORRESwhen QSTESTCD=""DAD1"""
QSSCAT,112,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,112,"QSTESTCDwhen QSTESTCD=""DAD1"""
SCORING,112,SCORING:
DAD21,113,"QSORRESwhen QSTESTCD=""DAD21"""
DAD22,113,"QSTESTCDwhen QSTESTCD=""DAD22"""
DAD23,113,"QSTESTCDwhen QSTESTCD=""DAD23"""
DAD24,113,"QSTESTCDwhen QSTESTCD=""DAD24"""
DAD25,113,"QSTESTCDwhen QSTESTCD=""DAD25"""
DAD26,113,"QSTESTCDwhen QSTESTCD=""DAD26"""
DAD27,113,"QSTESTCDwhen QSTESTCD=""DAD27"""
DAD28,113,"QSTESTCDwhen QSTESTCD=""DAD28"""
DAD29,113,"QSTESTCDwhen QSTESTCD=""DAD29"""
DAD30,113,"QSTESTCDwhen QSTESTCD=""DAD30"""
DAD31,113,"QSTESTCDwhen QSTESTCD=""DAD31"""
DAD32,113,"QSTESTCDwhen QSTESTCD=""DAD32"""
DAD33,113,"QSTESTCDwhen QSTESTCD=""DAD33"""
DAD34,113,"QSTESTCDwhen QSTESTCD=""DAD34"""
DAD35,113,"QSTESTCDwhen QSTESTCD=""DAD35"""
DAD36,113,"QSTESTCDwhen QSTESTCD=""DAD36"""
DAD37,113,"QSTESTCDwhen QSTESTCD=""DAD37"""
DAD38,113,"QSTESTCDwhen QSTESTCD=""DAD38"""
DAD39,113,"QSTESTCDwhen QSTESTCD=""DAD39"""
DAD40,113,"QSTESTCDwhen QSTESTCD=""DAD40"""
HOUSEWORK,113,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,113,QS571
QSORRES,113,"QSORRESwhen QSTESTCD=""DAD21"""
QSSCAT,113,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,113,"QSORRESwhen QSTESTCD=""DAD21"""
SCORING,113,SCORING:
TELEPHONING,113,"QSSCATwhen QSSCAT=""TELEPHONING"""
PRESSURE,114,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,114,VITAL SIGNS : TEMPERATURE
VS303,114,"VS31109, VS303"
VS31109,114,"VS31109, VS303"
VSLOC,114,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,114,"VSORRESwhen VSTESTCD=""PULSE"""
VSORRESU,114,"VSORRESUwhen VSTESTCD=""PULSE"""
VSPOS,114,VSPOS
VSTESTCD,114,"VSTESTCDwhen VSTESTCD=""SYSBP"""
VSTPT,114,VSTPT
VSTPTNUM,114,VSTPTNUM
CM30502,115,CM30502
SUMMARY,115,COMMENTS : STUDY SUMMARY
AEDTC,116,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""501"""
AESTDTC,116,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]when VISITNUM=""501"""
CMDTC,116,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""501"""
DSDTC,116,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""501"""
DSSTDTC,116,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]when VISITNUM=""501"""
EXSTDTC,116,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]when VISITNUM=""501"""
QSDTC,116,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""501"""
SVSTDTC,116,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]when VISITNUM=""501"""
VISIT,116,"VISIT when VISITNUM=""501"""
VISITNUM,116,"VISIT when VISITNUM=""501"""
VSDTC,116,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]when VISITNUM=""501"""
VSSTDTC,116,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]when VISITNUM=""501"""
PRIMARY,117,3. Check one PRIMARY reason for ending the ADVERSE EVENT follow-up period
CM30502,118,CM30502
SUMMARY,118,COMMENTS : STUDY SUMMARY
PROCEDURE,119,PROCEDURE : MRSI
PROCEDURE,120,PROCEDURE : MRSI
AEENDTC,121,"--ENDTC[AEENDTC, MHENDTC]"
AEREL,121,AEREL
AESCAN,121,"AESCANwhen AESER=""6"""
AESCONG,121,"AESCONGwhen AESER=""5"""
AESDISAB,121,"AESDISABwhen AESER=""3"""
AESDTH,121,"AESDTHwhen AESER=""1"""
AESER,121,"AESDTHwhen AESER=""1"""
AESEV,121,"--SEV [AESEV, MHSEV]"
AESHOSP,121,"AESHOSPwhen AESER=""4"""
AESLIFE,121,"AESLIFEwhen AESER=""2"""
AESMIE,121,"AESMIEwhen AESER=""8"""
AESOD,121,"AESODwhen AESER=""7"""
AESPID,121,"--SPID[AESPID, MHSPID]"
AESTDTC,121,"--STDTC[AESTDTC, MHSTDTC]"
AETERM,121,"--TERM[AETERM, MHTERM]"
EXISTING,121,PRE-EXISTING CONDITIONS AND STUDY ADVERSE EVENTS
MHENDTC,121,"--ENDTC[AEENDTC, MHENDTC]"
MHSEV,121,"--SEV [AESEV, MHSEV]"
MHSPID,121,"--SPID[AESPID, MHSPID]"
MHSTDTC,121,"--STDTC[AESTDTC, MHSTDTC]"
MHTERM,121,"--TERM[AETERM, MHTERM]"
VISIT,121,VISIT
VISITNUM,121,VISITNUM
AEENDTC,122,"--ENDTC[AEENDTC, MHENDTC]"
AEREL,122,AEREL
AESCAN,122,"AESCANwhen AESER=""6"""
AESCONG,122,"AESCONGwhen AESER=""5"""
AESDISAB,122,"AESDISABwhen AESER=""3"""
AESDTH,122,"AESDTHwhen AESER=""1"""
AESER,122,"AESDTHwhen AESER=""1"""
AESEV,122,AESEV
AESHOSP,122,"AESHOSPwhen AESER=""4"""
AESLIFE,122,"AESLIFEwhen AESER=""2"""
AESMIE,122,"AESMIEwhen AESER=""8"""
AESOD,122,"AESODwhen AESER=""7"""
AESPID,122,"--SPID[AESPID, MHSPID]"
AESTDTC,122,"--STDTC[AESTDTC, MHSTDTC]"
AETERM,122,"--TERM[AETERM, MHTERM]"
EXISTING,122,PRE-EXISTING CONDITIONS AND STUDY ADVERSE EVENTS
MHENDTC,122,"--ENDTC[AEENDTC, MHENDTC]"
MHSPID,122,"--SPID[AESPID, MHSPID]"
MHSTDTC,122,"--STDTC[AESTDTC, MHSTDTC]"
MHTERM,122,"--TERM[AETERM, MHTERM]"
VISITNUM,122,VISITNUM
AEENDTC,123,"--ENDTC[AEENDTC, MHENDTC]"
AEREL,123,AEREL
AESCAN,123,"AESCANwhen AESER=""6"""
AESCONG,123,"AESCONGwhen AESER=""5"""
AESDISAB,123,"AESDISABwhen AESER=""3"""
AESDTH,123,"AESDTHwhen AESER=""1"""
AESER,123,"AESDTHwhen AESER=""1"""
AESEV,123,AESEV
AESHOSP,123,"AESHOSPwhen AESER=""4"""
AESLIFE,123,"AESLIFEwhen AESER=""2"""
AESMIE,123,"AESMIEwhen AESER=""8"""
AESOD,123,"AESODwhen AESER=""7"""
AESPID,123,"--SPID[AESPID, MHSPID]"
AESTDTC,123,"--STDTC[AESTDTC, MHSTDTC]"
AETERM,123,"--TERM[AETERM, MHTERM]"
EXISTING,123,PRE-EXISTING CONDITIONS AND STUDY ADVERSE EVENTS
MHENDTC,123,"--ENDTC[AEENDTC, MHENDTC]"
MHSPID,123,"--SPID[AESPID, MHSPID]"
MHSTDTC,123,"--STDTC[AESTDTC, MHSTDTC]"
MHTERM,123,"--TERM[AETERM, MHTERM]"
VISITNUM,123,VISITNUM
AESPID,124,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMDOSE,124,CMDOSE
CMDOSFRQ,124,CMDOSFRQ
CMDOSU,124,CMDOSU
CMENDTC,124,CMENDTC
CMINDC,124,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMROUTE,124,CMROUTE
CMSTDTC,124,CMSTDTC
CMTRT,124,CMTRT
MHSPID,124,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
VISIT,124,VISIT
VISITNUM,124,VISITNUM
AESPID,125,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMDOSE,125,CMDOSE
CMDOSFRQ,125,CMDOSFRQ
CMDOSU,125,CMDOSU
CMENDTC,125,CMENDTC
CMINDC,125,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMROUTE,125,CMROUTE
CMSTDTC,125,CMSTDTC
CMTRT,125,CMTRT
MHSPID,125,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
VISIT,125,VISIT
VISITNUM,125,VISITNUM
AESPID,126,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMDOSE,126,CMDOSE
CMDOSFRQ,126,CMDOSFRQ
CMDOSU,126,CMDOSU
CMENDTC,126,CMENDTC
CMINDC,126,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
CMROUTE,126,CMROUTE
CMSTDTC,126,CMSTDTC
CMTRT,126,CMTRT
MHSPID,126,"CMINDCwhere CMINDC=MHSPID orwhere CMINDC=AESPID orwhen  CMINDC=""X1"" or when CMINDC=""X2"""
VISIT,126,VISIT
VISITNUM,126,VISITNUM
AEDTC,128,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]"
AESTDTC,128,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]"
CMDTC,128,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]"
DSDTC,128,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]"
DSSTDTC,128,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]"
EXSTDTC,128,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]"
QSDTC,128,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]"
SVSTDTC,128,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]"
VISIT,128,VISIT
VISITNUM,128,VISITNUM
VSDTC,128,"--DTC [QSDTC, VSDTC, DSDTC, AEDTC, CMDTC]"
VSSTDTC,128,"--STDTC [SVSTDTC, AESTDTC, EXSTDTC, DSSTDTC, VSSTDTC]"
EXTRAPYRAMIDAL,129,EXTRAPYRAMIDAL FINDINGS
QS572,130,QS572
QSCAT,130,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSORRES,130,"QSORRESwhen QSTESTCD=""ACITM01"""
QSTESTCD,130,"QSTESTCDwhen QSTESTCD=""ACITM01"""
SCALE,130,"QSCATwhen QSCAT=""ALZHEIMER'S DISEASE ASSESSMENT SCALE"""
QSCAT,131,"QSCATwhen QSCAT=""CLINICIAN'S INTERVIEW-BASED IMPRESSION OF CHANGE (CIBIC+)"""
QSORRES,131,"QSORRESwhen QSTESTCD=""CIBIC+"""
QSTESTCD,131,"QSTESTCDwhen QSTESTCD=""CIBIC+"""
QS570,132,QS570
QSCAT,132,"QSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"""
QSORRES,132,"QSORRESwhen QSTESTCD=""NPITM02"""
QSSCAT,132,"QSSCATwhen QSCAT=""NEUROPSYCHIATRIC INVENTORY - REVISED (NPI-X)"" andwhen QSSCAT=""DELUSIONS"" andwhen QSTESTCD=""NPITM02"" or when QSTESTCD=""NPITM03"" or when QSTESTCD=""NPITM04"" orwhen QSTESTCD=""NPITM05"""
QSTESTCD,132,"QSTESTCDwhen QSTESTCD=""NPITM02"""
DAD10,133,"QSTESTCDwhen QSTESTCD=""DAD10"""
DAD11,133,"QSTESTCDwhen QSTESTCD=""DAD11"""
DAD12,133,"QSORRESwhen QSTESTCD=""DAD12"""
DAD13,133,"QSTESTCDwhen QSTESTCD=""DAD13"""
DAD14,133,"QSTESTCDwhen QSTESTCD=""DAD14"""
DAD15,133,"QSORRESwhen QSTESTCD=""DAD15"""
DAD16,133,"QSORRESwhen QSTESTCD=""DAD16"""
DAD17,133,"QSORRESwhen QSTESTCD=""DAD17"""
DAD18,133,"QSORRESwhen QSTESTCD=""DAD18"""
DAD19,133,"QSORRESwhen QSTESTCD=""DAD19"""
DAD20,133,"QSORRESwhen QSTESTCD=""DAD20"""
PREPARATION,133,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QS571,133,QS571
QSCAT,133,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,133,"QSORRESwhen QSTESTCD=""DAD1"""
QSSCAT,133,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,133,"QSTESTCDwhen QSTESTCD=""DAD1"""
SCORING,133,SCORING:
DAD21,134,"QSORRESwhen QSTESTCD=""DAD21"""
DAD22,134,"QSTESTCDwhen QSTESTCD=""DAD22"""
DAD23,134,"QSTESTCDwhen QSTESTCD=""DAD23"""
DAD24,134,"QSTESTCDwhen QSTESTCD=""DAD24"""
DAD25,134,"QSTESTCDwhen QSTESTCD=""DAD25"""
DAD26,134,"QSTESTCDwhen QSTESTCD=""DAD26"""
DAD27,134,"QSTESTCDwhen QSTESTCD=""DAD27"""
DAD28,134,"QSTESTCDwhen QSTESTCD=""DAD28"""
DAD29,134,"QSTESTCDwhen QSTESTCD=""DAD29"""
DAD30,134,"QSTESTCDwhen QSTESTCD=""DAD30"""
DAD31,134,"QSTESTCDwhen QSTESTCD=""DAD31"""
DAD32,134,"QSTESTCDwhen QSTESTCD=""DAD32"""
DAD33,134,"QSTESTCDwhen QSTESTCD=""DAD33"""
DAD34,134,"QSTESTCDwhen QSTESTCD=""DAD34"""
DAD35,134,"QSTESTCDwhen QSTESTCD=""DAD35"""
DAD36,134,"QSTESTCDwhen QSTESTCD=""DAD36"""
DAD37,134,"QSTESTCDwhen QSTESTCD=""DAD37"""
DAD38,134,"QSTESTCDwhen QSTESTCD=""DAD38"""
DAD39,134,"QSTESTCDwhen QSTESTCD=""DAD39"""
DAD40,134,"QSTESTCDwhen QSTESTCD=""DAD40"""
HOUSEWORK,134,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QS571,134,QS571
QSORRES,134,"QSORRESwhen QSTESTCD=""DAD21"""
QSSCAT,134,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,134,"QSORRESwhen QSTESTCD=""DAD21"""
SCORING,134,SCORING:
TELEPHONING,134,"QSSCATwhen QSSCAT=""TELEPHONING"""
PE30301,135,"PE30301, VS31109, VS303"
PRESSURE,135,HEART RATE AND BLOOD PRESSURE
TEMPERATURE,135,VITAL SIGNS : TEMPERATURE
VS303,135,"PE30301, VS31109, VS303"
VS31109,135,"PE30301, VS31109, VS303"
VSLOC,135,"VSLOCwhen VSTESTCD=""TEMP"""
VSORRES,135,"VSORRESwhen VSTESTCD=""WEIGHT"""
VSORRESU,135,"VSORRESUwhen VSTESTCD=""WEIGHT"""
VSPOS,135,VSPOS
VSTESTCD,135,"VSTESTCDwhen VSTESTCD=""WEIGHT"""
VSTPT,135,VSTPT
VSTPTNUM,135,VSTPTNUM
CM30503,136,"EG301, CM30503"
EG301,136,"EG301, CM30503"
EXENDTC,138,EXENDTC
AESPID,139,"AESPID when DSTERM=""ADVERSE EVENT"" consequently AE records exist in RELREC"
DSDECOD,139,"DSDECOD = ""PERSONAL CONFLICT OR OTHER PATIENT/CAREGIVER DECISION"
DSSTDTC,139,DSSTDTC
DSTERM,139,"DSTERM = ""PROTOCOL COMPLETED"""
PERCEPTION,139,"DSTERM = ""LACK OF EFFICACY, PATIENT CAREGIVER PERCEPTION"""
PERSONAL,139,"DSDECOD = ""PERSONAL CONFLICT OR OTHER PATIENT/CAREGIVER DECISION"
PRIMARY,139,CHECK ONE PRIMARY REASON FOR ENDING PARTICIPATION IN THE STUDY
PROTOCOL,139,"DSTERM = ""PROTOCOL COMPLETED"""
SUMMARY,139,PATIENT SUMMARY
SUPPDS,139,"SUPPDS.QVAL when DSTERM=""PROTOCOL ENTRY CRITERIA NOT MET"""
CM30502,140,CM30502
SUMMARY,140,COMMENTS : STUDY SUMMARY
DAITM01,156,"QSTESTCDwhen QSTESTCD=""DAITM01"""
DAITM010,156,"QSTESTCDwhen QSTESTCD=""DAITM010"""
DAITM011,156,"QSTESTCDwhen QSTESTCD=""DAITM011"""
DAITM012,156,"QSORRESwhen QSTESTCD=""DAITM012"""
DAITM013,156,"QSTESTCDwhen QSTESTCD=""DAITM013"""
DAITM014,156,"QSTESTCDwhen QSTESTCD=""DAITM014"""
DAITM015,156,"QSORRESwhen QSTESTCD=""DAITM015"""
DAITM016,156,"QSORRESwhen QSTESTCD=""DAITM016"""
DAITM017,156,"QSORRESwhen QSTESTCD=""DAITM017"""
DAITM018,156,"QSORRESwhen QSTESTCD=""DAITM018"""
DAITM019,156,"QSORRESwhen QSTESTCD=""DAITM019"""
DAITM02,156,"QSTESTCDwhen QSTESTCD=""DAITM02"""
DAITM020,156,"QSORRESwhen QSTESTCD=""DAITM020"""
DAITM03,156,"QSTESTCDwhen QSTESTCD=""DAITM03"""
DAITM04,156,"QSTESTCDwhen QSTESTCD=""DAITM04"""
DAITM05,156,"QSTESTCDwhen QSTESTCD=""DAITM05"""
DAITM06,156,"QSTESTCDwhen QSTESTCD=""DAITM06"""
DAITM07,156,"QSTESTCDwhen QSTESTCD=""DAITM07"""
DAITM08,156,"QSTESTCDwhen QSTESTCD=""DAITM08"""
DAITM09,156,"QSORRESwhen QSTESTCD=""DAITM09"""
PREPARATION,156,"QSSCATwhen QSSCAT=""MEAL PREPARATION"""
QSCAT,156,"QSCATwhen QSCAT=""DISABILITY ASSESSMENT FOR DEMENTIA (DAD)"""
QSORRES,156,"QSORRESwhen QSTESTCD=""DAITM01"""
QSSCAT,156,"QSSCATwhen QSSCAT=""HYGIENE"""
QSTESTCD,156,"QSTESTCDwhen QSTESTCD=""DAITM01"""
SCORING,156,SCORING:
DAITM021,157,"QSORRESwhen QSTESTCD=""DAITM021"""
DAITM022,157,"QSTESTCDwhen QSTESTCD=""DAITM022"""
DAITM023,157,"QSTESTCDwhen QSTESTCD=""DAITM023"""
DAITM024,157,"QSTESTCDwhen QSTESTCD=""DAITM024"""
DAITM025,157,"QSTESTCDwhen QSTESTCD=""DAITM025"""
DAITM026,157,"QSTESTCDwhen QSTESTCD=""DAITM026"""
DAITM027,157,"QSTESTCDwhen QSTESTCD=""DAITM027"""
DAITM028,157,"QSTESTCDwhen QSTESTCD=""DAITM028"""
DAITM029,157,"QSTESTCDwhen QSTESTCD=""DAITM029"""
DAITM030,157,"QSTESTCDwhen QSTESTCD=""DAITM030"""
DAITM031,157,"QSTESTCDwhen QSTESTCD=""DAITM031"""
DAITM032,157,"QSTESTCDwhen QSTESTCD=""DAITM032"""
DAITM033,157,"QSTESTCDwhen QSTESTCD=""DAITM033"""
DAITM034,157,"QSTESTCDwhen QSTESTCD=""DAITM034"""
DAITM035,157,"QSTESTCDwhen QSTESTCD=""DAITM035"""
DAITM036,157,"QSTESTCDwhen QSTESTCD=""DAITM036"""
DAITM037,157,"QSTESTCDwhen QSTESTCD=""DAITM037"""
DAITM038,157,"QSTESTCDwhen QSTESTCD=""DAITM038"""
DAITM039,157,"QSTESTCDwhen QSTESTCD=""DAITM039"""
DAITM040,157,"QSTESTCDwhen QSTESTCD=""DAITM040"""
HOUSEWORK,157,"QSSCATwhen QSSCAT=""LEISURE AND HOUSEWORK"""
QSORRES,157,"QSORRESwhen QSTESTCD=""DAITM021"""
QSSCAT,157,"QSSCATwhen QSSCAT=""TELEPHONING"""
QSTESTCD,157,"QSORRESwhen QSTESTCD=""DAITM021"""
SCORING,157,SCORING:
TELEPHONING,157,"QSSCATwhen QSSCAT=""TELEPHONING"""
